"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","COL","Colombia","2012","2012",4.38531,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","COL","Colombia","2013","2013",4.9049,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","TON","Tonga","2003","2003",4.15218,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","TON","Tonga","2004","2004",3.89872,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDV","Maldives","2003","2003",5.36855,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDV","Maldives","2004","2004",4.75694,"‡","UIS Estimation"
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDV","Maldives","2005","2005",5.21198,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDV","Maldives","2006","2006",4.96182,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDV","Maldives","2007","2007",4.72755,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDV","Maldives","2008","2008",4.79509,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDV","Maldives","2009","2009",7.0041,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDV","Maldives","2011","2011",5.96772,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDV","Maldives","2012","2012",5.16456,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2003","2003",4.82068,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2004","2004",4.87207,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2005","2005",4.72296,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2006","2006",5.05938,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2007","2007",5.04763,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2008","2008",4.45332,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2009","2009",4.45065,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2010","2010",4.25877,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2011","2011",4.05015,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2012","2012",3.31111,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","IRN","Iran (Islamic Republic of)","2013","2013",3.31579,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","NIC","Nicaragua","2003","2003",2.42201,"‡","UIS Estimation"
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","NIC","Nicaragua","2010","2010",4.49311,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SYR","Syrian Arab Republic","2003","2003",6.48084,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SYR","Syrian Arab Republic","2004","2004",5.37148,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SYR","Syrian Arab Republic","2006","2006",5.346,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SYR","Syrian Arab Republic","2007","2007",4.87197,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SYR","Syrian Arab Republic","2008","2008",4.59525,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SYR","Syrian Arab Republic","2009","2009",5.13014,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2003","2003",4.48438,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2004","2004",4.472,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2005","2005",4.20155,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2006","2006",3.81811,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2007","2007",3.32607,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2008","2008",3.20384,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2009","2009",3.15771,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2010","2010",3.65578,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2011","2011",3.41084,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2012","2012",3.48589,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MUS","Mauritius","2013","2013",3.6769,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","GEO","Georgia","2003","2003",2.0656,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","GEO","Georgia","2004","2004",2.9142,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","GEO","Georgia","2005","2005",2.48431,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","GEO","Georgia","2006","2006",3.00364,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","GEO","Georgia","2007","2007",2.69687,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","GEO","Georgia","2008","2008",2.91956,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","GEO","Georgia","2009","2009",3.22238,"+","National Estimation"
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","GEO","Georgia","2011","2011",2.69622,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","GEO","Georgia","2012","2012",1.98331,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2003","2003",5.69129,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2004","2004",5.63518,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2005","2005",5.58241,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2006","2006",5.57559,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2007","2007",5.10509,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2008","2008",5.10609,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2009","2009",5.56859,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2010","2010",5.56756,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2011","2011",5.56985,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SVN","Slovenia","2012","2012",5.65882,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HUN","Hungary","2003","2003",5.82966,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HUN","Hungary","2004","2004",5.3774,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HUN","Hungary","2005","2005",5.38289,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HUN","Hungary","2006","2006",5.35814,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HUN","Hungary","2007","2007",5.19448,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HUN","Hungary","2008","2008",5.02306,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HUN","Hungary","2009","2009",5.01172,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HUN","Hungary","2010","2010",4.81825,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HUN","Hungary","2011","2011",4.64508,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2003","2003",4.86485,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2004","2004",5.06891,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2005","2005",5.06319,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2006","2006",5.07257,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2007","2007",4.97414,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2008","2008",4.86601,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2009","2009",5.24869,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2010","2010",5.72174,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2011","2011",5.96275,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2012","2012",6.36892,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ZAF","South Africa","2013","2013",5.99752,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","PRI","Puerto Rico","2013","2013",6.38242,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2003","2003",3.03949,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2004","2004",3.2643,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2005","2005",3.84817,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2006","2006",3.28253,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2007","2007",3.36988,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2008","2008",2.91041,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2009","2009",3.17751,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2011","2011",2.78112,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2012","2012",2.73217,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MDG","Madagascar","2013","2013",2.07999,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","VEN","Venezuela (Bolivarian Republic of)","2006","2006",3.66906,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","VEN","Venezuela (Bolivarian Republic of)","2007","2007",3.62732,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",6.87468,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","UGA","Uganda","2004","2004",4.95237,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","UGA","Uganda","2009","2009",3.25429,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","UGA","Uganda","2010","2010",2.25446,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","UGA","Uganda","2011","2011",2.69587,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","UGA","Uganda","2012","2012",2.7226,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","UGA","Uganda","2013","2013",2.20093,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","KAZ","Kazakhstan","2004","2004",2.25591,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","KAZ","Kazakhstan","2005","2005",2.26353,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","KAZ","Kazakhstan","2006","2006",2.62678,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","KAZ","Kazakhstan","2007","2007",2.83139,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","KAZ","Kazakhstan","2008","2008",2.58946,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","KAZ","Kazakhstan","2009","2009",3.06072,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","KAZ","Kazakhstan","2013","2013",2.83413,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","MHL","Marshall Islands","2003","2003",12.24,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ISR","Israel","2003","2003",6.42538,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ISR","Israel","2004","2004",6.009,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ISR","Israel","2005","2005",5.81307,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ISR","Israel","2006","2006",5.82873,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ISR","Israel","2007","2007",5.57333,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ISR","Israel","2008","2008",5.59197,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ISR","Israel","2009","2009",5.52088,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ISR","Israel","2010","2010",5.56116,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ISR","Israel","2011","2011",5.63281,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ETH","Ethiopia","2006","2006",5.49096,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ETH","Ethiopia","2007","2007",5.45113,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ETH","Ethiopia","2008","2008",5.4082,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ETH","Ethiopia","2009","2009",4.42207,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ETH","Ethiopia","2010","2010",4.49659,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","ETH","Ethiopia","2013","2013",4.49855,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2003","2003",4.2853,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2004","2004",4.55896,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2005","2005",4.13463,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2006","2006",3.84279,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2007","2007",3.45455,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2008","2008",3.26063,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2009","2009",4.39213,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2010","2010",3.51003,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2011","2011",3.41822,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2012","2012",3.50961,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2013","2013",3.76032,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SYC","Seychelles","2003","2003",5.37493,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SYC","Seychelles","2006","2006",4.77012,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","SYC","Seychelles","2011","2011",3.60646,,
"XGDP_FSGOV","Government expenditure on education as % of GDP (%)","NPL","Nepal","2003","2003",3.11435,,
